1.057116114,-0.387617607,1.31001513,0.434701869
1.029865622,-0.455102944,1.308276249,0.358933146
0.997288911,-0.522643966,1.3064521,0.280216767
0.959239458,-0.589577434,1.304487768,0.198439594
0.915703961,-0.655155053,1.302287178,0.113428481
0.866838937,-0.718562555,1.2996942,0.024945047
0.813005112,-0.778950945,1.296469705,-0.06731254
0.754794728,-0.835479986,1.292266262,-0.163697593
0.693046317,-0.887371788,1.286603613,-0.264590149
0.628842071,-0.933969774,1.278849323,-0.370358379
0.563484837,-0.974795736,1.268209348,-0.481307544
0.498455165,-1.009596125,1.253732216,-0.597620629
0.435353053,-1.038368724,1.234327587,-0.719296748
0.375833346,-1.06136289,1.208795668,-0.846093285
0.321546753,-1.079050311,1.175859084,-0.977474362
0.274099211,-1.092067539,1.134184825,-1.112560706
0.235040222,-1.101134861,1.08238163,-1.250063603
0.205884731,-1.106956804,1.018958433,-1.388165602
0.188158152,-1.110107381,0.942234847,-1.524275912
0.183408219,-1.110902027,0.850220851,-1.654527032
0.192974446,-1.109280285,0.740599198,-1.772812021
0.216892035,-1.10485281,0.611360744,-1.869419139
0.251099524,-1.097584128,0.463307447,-1.931331709
0.285558858,-1.089127186,0.303424952,-1.94927138
0.309759147,-1.08249303,0.142246368,-1.926357178
0.319007352,-1.079803777,-0.012877871,-1.873541411
0.31302176,-1.081554098,-0.158875582,-1.800915016
0.292879264,-1.087181505,-0.294866019,-1.715451124
0.259784643,-1.095560965,-0.420818503,-1.621818117
0.214860575,-1.105249665,-0.537069366,-1.523303006
0.159223012,-1.114625462,-0.644187799,-1.422356353
0.094090265,-1.122002188,-0.742940808,-1.320864491
0.020855215,-1.125747284,-0.834265758,-1.220274284
-0.05889703,-1.124398963,-0.919222366,-1.121651594
-0.143424657,-1.116768219,-0.998923183,-1.025721499
-0.230905513,-1.102009316,-1.074454226,-0.932915251
-0.3195351,-1.079647724,-1.146801215,-0.843431703
-0.407625013,-1.049563593,-1.216794044,-0.757309062
-0.49368368,-1.011937899,-1.285075463,-0.67449712
-0.576467977,-0.967174524,-1.352092738,-0.594919956
-0.655002207,-0.915813298,-1.418106007,-0.518522695
-0.728567516,-0.858447006,-1.483204845,-0.445300865
-0.796668872,-0.795651052,-1.547324931,-0.375314623
-0.858987787,-0.727929852,-1.610258108,-0.308692286
-0.915327805,-0.655680484,-1.671650503,-0.245627793
-0.965557303,-0.579172671,-1.73098378,-0.186375598
-1.009551414,-0.498545716,-1.787533999,-0.131244301
-1.047133006,-0.413828896,-1.840301872,-0.080586667
-1.078013758,-0.325004963,-1.887911901,-0.034777069
-1.101745928,-0.232158991,-1.928499617,0.005844309
-1.117724306,-0.135772834,-1.959677516,0.041094422
-1.125327054,-0.037160591,-1.978811249,0.071153589
-1.124273315,0.061248682,-1.983870335,0.096747916
-1.115030462,0.15636162,-1.9745501,0.119035693
-1.098834609,0.245569522,-1.952555285,0.13913532
-1.07724917,0.327530324,-1.920655466,0.157727338
-1.05171642,0.402037884,-1.881557893,0.175034883
-1.023380049,0.469505232,-1.837386283,0.191007326
-0.993098444,0.530563256,-1.789648055,0.205484881
-0.961514881,0.585859217,-1.739370452,0.218288892
-0.929123648,0.635980451,-1.687243612,0.22926021
-0.896318677,0.681435776,-1.633728387,0.238271976
